month,brand,mgml_mL-sales-weighted,mgml_UPC-unweighted,cap_mL-sales-weighted,cap_UPC-unweighted,Nhom_mL-sales-weighted,Nhom_UPC-unweighted
2019-01-01,JUUL,33.09403290377333,31.634782608695655,2.7674486643545344,2.1304347826086953,91.58603715765253,67.39584120982987
2019-01-01,KRAVE,6.940079999999998,6.731999999999998,3.32,4,23.041065599999992,26.927999999999994
2019-01-01,LEAP,24.122654627539504,14.144,3,3,72.36796388261851,42.432
2019-01-01,LOGIC,12.937589984724072,12.58111379310345,2.7367865197204866,3.423438225,35.40742186786362,43.07066587238509
2019-01-01,MARKTEN,24.138620501743823,22.507685185185185,2.717625237793279,2.2333333333333334,65.59972428105327,50.267163580246915
2019-01-01,MISTIC,6.878211733375266,8.376466666666667,23.273134448200818,12.916666666666668,160.07754643403496,108.1960277777778
2019-01-01,NICOTEK,2.5992553637821407,4.860920109185041,9.028072002486514,7.25815847826087,23.466264577074444,35.28132850263016
2019-01-01,NJOY,26.72594018223763,20.641569232947788,1.86496830005782,4.068772454545455,49.8430312291147,83.9858483136109
2019-01-01,V2 CIGS,12.24050820012456,12.589714285714287,4.421216524807972,2.142857142857143,54.117937126438186,26.97795918367347
2019-01-01,VAPIN PLUS,1.063469829930229,1.7492986120044387,14.796288778072883,13.18133142857143,15.735406710415724,23.058084772370485
2019-01-01,VUSE,26.78963869392636,25.490810810810814,2.877719823168048,2.637837837837838,77.09307432502166,67.24062527392259
2019-01-01,ZIG-ZAG,11.11912087912088,11.17142857142857,1.6153846153846152,1.633333333333333,17.961656804733728,18.246666666666663
2019-02-01,21ST CENTURY SMOKE,2.8942281384533857,8.436212459673333,12.68808681840179,4.614904961538461,36.72221789295795,38.932318736739056
2019-02-01,BLU,15.380068801971255,13.577745454545456,2.5123551540041067,3.0568181818181817,38.64019512357025,41.50469917355372
2019-02-01,CIG2O,15.841043478260874,14.892000000000001,3.0869565217391304,2.75,48.90061247637052,40.953
2019-02-01,COSMIC FOG,0.4895999999999999,0.4895999999999999,30,30,14.687999999999997,14.687999999999997
2019-02-01,FINITI,10.369052799150968,10.188455486542445,3.8633457150437773,2.8717391304347823,40.059235700662576,29.25858629939689
2019-02-01,FLAVORED MIST,0.9796072227224856,0.9796072227224856,14.9937645,14.9937645,14.687999999999997,14.687999999999997
2019-02-01,GREEN SMART LIVING,12.240000000000002,12.240000000000002,5,5,61.20000000000001,61.20000000000001
2019-02-01,GREEN SMOKE,16.436611667241976,17.952,4.086641353123921,2.5,67.17053694459018,44.88
2019-02-01,IMPERIAL,0.734705417041864,0.7347054170418642,19.991686,19.991686,14.687999999999995,14.687999999999999
2019-02-01,JAK,11.750399999999999,11.750399999999999,1.25,1.25,14.687999999999999,14.687999999999999
2019-02-01,JUST JUICE,1.4694108340837284,1.4694108340837284,9.995843,9.995843,14.687999999999999,14.687999999999999
2019-02-01,JUUL,33.00092910741059,31.634782608695655,2.7554699566844545,2.130434782608696,90.93306869814342,67.39584120982988
2019-02-01,KRAVE,6.747692307692307,6.935999999999999,3.948717948717949,3.3333333333333335,26.64473372781065,23.119999999999997
2019-02-01,LEAP,20.999160839160837,14.144,3,3,62.99748251748251,42.432
2019-02-01,LOGIC,12.860913182881733,12.701297297297298,2.7403928086252134,3.122635918918919,35.243953998722304,39.66152715740833
2019-02-01,MARKTEN,24.01819871331256,22.312814814814814,2.728524096043379,2.106666666666667,65.53423393283141,47.005663209876545
2019-02-01,MISTIC,5.2554184410610345,8.355395918367348,25.36031740012514,12.755102040816327,133.27907973577868,106.57392753019577
2019-02-01,NICOTEK,1.7561415811013452,4.860920109185041,9.773978088138689,7.258158478260869,17.16448933335378,35.28132850263015
2019-02-01,NJOY,27.558336439238833,19.043997521831407,2.0533941866301135,4.303830241935483,56.58812783752984,81.9621324618024
2019-02-01,V2 CIGS,12.24120472440945,12.589714285714287,4.326771653543307,2.142857142857143,52.96489760679522,26.97795918367347
2019-02-01,VAPIN PLUS,1.0712557053472858,1.7492986120044387,14.777954964946735,13.181331428571427,15.830968569564439,23.05808477237048
2019-02-01,VUSE,27.01797766430199,25.490810810810814,2.9430713085653415,2.637837837837838,79.51583487926644,67.24062527392259
2019-02-01,ZIG-ZAG,12.286628571428572,11.307428571428572,2.016,1.68,24.7698432,18.99648
2019-03-01,21ST CENTURY SMOKE,2.5475677990913432,7.72885979427574,13.118460519394253,4.999480375,33.4201675928599,38.6402828626081
2019-03-01,BLU,15.349089707162062,13.231563636363637,2.5183507898455697,2.9431818181818183,38.654392187442085,38.94289752066116
2019-03-01,CIG2O,15.763636363636369,14.960000000000003,2.8181818181818183,2.3333333333333335,44.42479338842977,34.90666666666667
2019-03-01,COSMIC FOG,0.48960000000000004,0.4896,30,30,14.688,14.687999999999999
2019-03-01,FAZE,1.4694108340837284,1.4694108340837284,9.995843,9.995843,14.687999999999999,14.687999999999999
2019-03-01,FINITI,9.924692082111436,9.699779047619048,3.2513972744523025,3.206,32.26911678555547,31.097491626666667
2019-03-01,GREEN SMART LIVING,12.24,12.24,5,5,61.2,61.2
2019-03-01,GREEN SMOKE,16.474352941176473,17.952,4.044405997693195,2.5,66.62897184340865,44.88
2019-03-01,IMPERIAL,0.7347054170418643,0.7347054170418642,19.991686,19.991686,14.688,14.687999999999999
2019-03-01,JAK,11.750399999999999,11.750399999999999,1.25,1.25,14.687999999999999,14.687999999999999
2019-03-01,JUST JUICE,1.4694108340837282,1.4694108340837282,9.995843,9.995843,14.687999999999997,14.687999999999997
2019-03-01,JUUL,32.62403736601523,31.634782608695655,2.719561607977298,2.130434782608696,88.72307951783183,67.39584120982988
2019-03-01,KRAVE,6.8748,6.854399999999999,3.533333333333333,3.6,24.29096,24.675839999999997
2019-03-01,LEAP,16.278153846153845,14.144,3,3,48.83446153846154,42.432
2019-03-01,LOGIC,13.01563031790894,12.423182506307823,2.7194118943840087,3.878964121951219,35.394859899426685,48.18907922242007
2019-03-01,MARKTEN,24.07979260093863,22.2065873015873,2.6633658083660103,2.142857142857143,64.1332962858848,47.58554421768707
2019-03-01,MISTIC,4.380567374363507,8.408851063829788,26.550989688082034,12.925531914893618,116.30839918467407,108.68887279311907
2019-03-01,NICOTEK,1.7381212159649593,4.158150595774092,9.748667570628236,7.663697380952381,16.944365931898513,31.86680783043949
2019-03-01,NJOY,28.861594067044322,17.951634035659808,2.407129180907793,4.649885833333333,69.47358528629762,83.47304878759904
2019-03-01,V2 CIGS,12.24,12.240000000000002,4.321671883631007,2.3333333333333335,52.89726385564352,28.560000000000006
2019-03-01,VAPIN PLUS,1.0691889632315976,1.7492986120044387,14.782821632045724,13.181331428571427,15.805629734404603,23.05808477237048
2019-03-01,VUSE,27.052054087525576,25.490810810810814,2.999564952104182,2.637837837837838,81.14439332336839,67.24062527392259
2019-03-01,ZIG-ZAG,11.307428571428572,11.851428571428572,1.6799999999999997,1.8666666666666665,18.99648,22.122666666666667
2019-04-01,21ST CENTURY SMOKE,2.1964967487679887,8.29033157755284,13.471442594489572,4.865973833333333,29.589979860010942,40.34053652602917
2019-04-01,BLU,15.266476627350231,13.36584347826087,2.5545095176923973,2.902173913043478,38.998359846194695,38.790002268431
2019-04-01,CIG2O,16.320000000000004,16.320000000000004,2.9,2.5,47.32800000000001,40.80000000000001
2019-04-01,COSMIC FOG,0.4895999999999999,0.4895999999999999,30,30,14.687999999999997,14.687999999999997
2019-04-01,FAZE,1.4694108340837284,1.4694108340837284,9.995843,9.995843,14.687999999999999,14.687999999999999
2019-04-01,FINITI,8.212409941357162,9.124107660455488,4.143130410499861,3.241304347826087,34.025085371528235,29.57400982986768
2019-04-01,GREEN SMART LIVING,12.24,12.24,2,2,24.48,24.48
2019-04-01,GREEN SMOKE,16.55330623686055,17.952000000000005,3.9782761037140855,2.5,65.85362263956365,44.88000000000001
2019-04-01,IMPERIAL,0.7347054170418643,0.7347054170418642,19.99168600000001,19.991686,14.688000000000006,14.687999999999999
2019-04-01,JAK,11.750399999999999,11.750399999999999,1.25,1.25,14.687999999999999,14.687999999999999
2019-04-01,JUST JUICE,1.4694108340837284,1.4694108340837284,9.995843000000002,9.995842999999999,14.688000000000002,14.687999999999997
2019-04-01,JUUL,32.35799411248804,31.634782608695655,2.6995268616628993,2.1304347826086953,87.35127429619142,67.39584120982987
2019-04-01,KRAVE,6.530738255033556,6.731999999999999,4.657718120805369,4,30.418337912706633,26.927999999999997
2019-04-01,LEAP,16.371771003717473,14.144,3,3,49.11531301115242,42.432
2019-04-01,LOGIC,13.087728173947974,12.396701477832513,2.711639735814867,3.331072257142857,35.48920376802108,41.294308372889745
2019-04-01,MARKTEN,23.914735147629397,23.00838383838384,2.545483063206847,2.290909090909091,60.87455327936812,52.71011570247934
2019-04-01,MISTIC,3.3553800680158523,8.060055813953488,28.492469045756916,13.813953488372093,95.60306272469141,111.34123612763655
2019-04-01,NICOTEK,2.0219135602605434,3.7636671084169686,9.567328948396604,8.114468176470588,19.344312136236336,30.54015697807857
2019-04-01,NJOY,30.21636587310812,18.685161624539614,2.7270766896753216,4.605793174603175,82.40234701925405,86.05998987666172
2019-04-01,V2 CIGS,12.240668487165486,12.589714285714289,4.18405243036592,2.142857142857143,51.21559873302828,26.977959183673473
2019-04-01,VAPIN PLUS,1.0798979311501236,1.7492986120044387,14.757604658221299,13.18133142857143,15.936706739144606,23.058084772370485
2019-04-01,VUSE,27.370952750625353,25.490810810810814,3.0623135881215995,2.637837837837838,83.81844052807429,67.24062527392259
2019-04-01,ZIG-ZAG,10.491428571428571,10.491428571428571,1.4000000000000001,1.4,14.688,14.687999999999999
2019-05-01,21ST CENTURY SMOKE,2.4717854838438025,8.651281391735152,13.050510156918117,4.635796772727272,32.2580615626263,40.10558235576132
2019-05-01,BLU,15.243572733128012,13.543234782608696,2.5620249903387866,2.9456521739130435,39.054414284320885,39.89365897920605
2019-05-01,CIG2O,14.17627118644068,13.872000000000002,3.5762711864406778,2.8,50.698190175237,38.8416
2019-05-01,COSMIC FOG,0.4896,0.4896,30,30,14.687999999999999,14.687999999999999
2019-05-01,FINITI,9.182277662277663,10.115809523809524,3.7890852390852388,3.381818181818182,34.79243275131841,34.209828571428574
2019-05-01,GLAS,7.730526315789474,7.730526315789473,1.9,1.9,14.688,14.687999999999999
2019-05-01,GREEN SMOKE,16.847018299246503,17.952000000000005,3.6243272335844994,2.5,61.05910722665552,44.88000000000001
2019-05-01,IMPERIAL,0.7347054170418641,0.7347054170418642,19.991686,19.991686,14.687999999999997,14.687999999999999
2019-05-01,JAK,11.750399999999999,11.750399999999999,1.25,1.25,14.687999999999999,14.687999999999999
2019-05-01,JUST JUICE,1.4694108340837284,1.4694108340837284,9.995843,9.995843,14.687999999999999,14.687999999999999
2019-05-01,JUUL,32.32708783943805,31.634782608695655,2.6878721223196065,2.130434782608696,86.8910781994027,67.39584120982988
2019-05-01,KRAVE,6.464710243902439,7.425599999999999,4.895609756097561,4,31.648698540392623,29.702399999999997
2019-05-01,LEAP,17.22413657255417,14.144,3,3,51.672409717662504,42.432
2019-05-01,LOGIC,13.131406914198202,12.401310344827587,2.7095216107359437,3.6216920294117645,35.57983081338742,44.913726830123736
2019-05-01,MARKTEN,24.009301106382978,23.35181818181818,2.5759863829787237,2.1090909090909093,61.84763271487856,49.25110743801653
2019-05-01,MISTIC,3.2676972234171293,8.236869565217392,28.74626667553789,13.18478260869565,93.93409579926352,108.60133459357277
2019-05-01,NICOTEK,1.924883795826536,4.089039561956431,9.617174575848125,7.839042210526316,18.511943502684993,32.0541537266885
2019-05-01,NJOY,31.79594303779628,20.53372166205868,3.1469244487796,3.9568300892857136,100.05943051764463,81.24844771745164
2019-05-01,V2 CIGS,12.250347826086957,12.589714285714287,4.218599033816425,2.142857142857143,51.67930550304558,26.97795918367347
2019-05-01,VAPIN PLUS,1.0838353985325242,1.7492986120044387,14.748332895277203,13.18133142857143,15.984765261243103,23.058084772370485
2019-05-01,VUSE,27.473486012215503,25.490810810810814,3.1124241689254646,2.637837837837838,85.50914186905521,67.24062527392259
2019-05-01,ZIG-ZAG,11.035428571428572,11.511428571428572,1.5866666666666664,1.75,17.509546666666665,20.145000000000003
2019-06-01,21ST CENTURY SMOKE,2.9411420927820457,8.534785720201667,12.409768088086864,4.3994803749999996,36.49889128553564,37.54862228085747
2019-06-01,BLU,15.244957589319043,13.486570212765958,2.538155247878333,2.9893617021276597,38.69406910901275,40.31623648709824
2019-06-01,CIG2O,15.578181818181822,14.280000000000005,2.8181818181818183,2.5,43.90214876033059,35.70000000000001
2019-06-01,COSMIC FOG,0.4896,0.4895999999999999,30,30,14.687999999999999,14.687999999999997
2019-06-01,FINITI,10.397138886315206,9.820783068783069,3.014653015843602,3.164814814814815,31.343766099774925,31.080959749167157
2019-06-01,GLAS,7.730526315789471,7.730526315789473,1.9,1.9,14.687999999999995,14.687999999999999
2019-06-01,GREEN SMOKE,17.00124770642202,17.952,3.408256880733945,2.5,57.944619476475054,44.88
2019-06-01,IMPERIAL,0.7347054170418643,0.7347054170418642,19.991686000000005,19.991686,14.688000000000004,14.687999999999999
2019-06-01,JAK,11.750399999999999,11.750399999999999,1.25,1.25,14.687999999999999,14.687999999999999
2019-06-01,JUST JUICE,1.4694108340837282,1.4694108340837282,9.995843,9.995843,14.687999999999997,14.687999999999997
2019-06-01,JUUL,32.361168380439125,31.634782608695655,2.6697451547019977,2.130434782608696,86.39607248417285,67.39584120982988
2019-06-01,KRAVE,6.639428571428571,6.854399999999999,4.302521008403361,3.6,28.56628091236494,24.675839999999997
2019-06-01,LEAP,15.574456616166966,14.144,3,3,46.723369848500894,42.432
2019-06-01,LOGIC,13.263175684389369,12.498501397949674,2.701266753882353,3.4415548378378382,35.827375527141825,43.01427795183668
2019-06-01,MARKTEN,23.78735541551547,22.2065873015873,2.5689876757830685,2.085714285714286,61.10942290193088,46.31659637188209
2019-06-01,MISTIC,3.6937101872028695,8.10328510638298,27.917370421679692,13.063829787234043,103.11867552647435,105.85993734721596
2019-06-01,NICOTEK,2.639741886563727,4.787607222722485,9.025221277278725,7.263895333333334,23.824254641138833,34.77667776296683
2019-06-01,NJOY,32.58325951290473,20.11399190423542,3.357944710358652,4.3378068421052625,109.41278392760168,87.25061170424226
2019-06-01,V2 CIGS,12.24,12.240000000000002,4.260596940055179,2.3333333333333335,52.14970654627539,28.560000000000006
2019-06-01,VAPIN PLUS,1.2579097730836086,1.749298612004439,14.338430747847752,13.181331428571427,18.036452168400203,23.058084772370485
2019-06-01,VUSE,27.8041536369234,25.39263157894737,3.169453807297331,2.6157894736842104,88.1239806032268,66.4217783933518
2019-06-01,ZIG-ZAG,11.93142857142857,11.511428571428572,1.8941176470588237,1.7499999999999998,22.599529411764706,20.145
2019-07-01,21ST CENTURY SMOKE,4.832551866252845,8.419956358080276,10.143040122495002,5.3617205625,49.01676747344071,45.14545314047163
2019-07-01,BLU,15.283766485986229,13.543234782608696,2.5337016166462014,2.9456521739130435,38.72450385398634,39.89365897920605
2019-07-01,CIG2O,15.06461538461539,14.280000000000005,2.6923076923076925,2.5,40.558579881656826,35.70000000000001
2019-07-01,COSMIC FOG,0.48960000000000004,0.4895999999999999,30,30,14.688,14.687999999999997
2019-07-01,FAZE,1.4694108340837284,1.4694108340837284,9.995843000000002,9.995842999999999,14.688000000000002,14.687999999999997
2019-07-01,FINITI,9.145902578796562,10.16848253968254,2.943982808022923,2.413333333333333,26.925379955829595,24.53993786243386
2019-07-01,GLAS,7.730526315789472,7.730526315789473,1.9000000000000001,1.9,14.687999999999999,14.687999999999999
2019-07-01,GREEN SMOKE,19.584000000000003,19.584000000000003,1,1,19.584000000000003,19.584000000000003
2019-07-01,IMPERIAL,0.7347054170418644,0.7347054170418642,19.99168600000001,19.991686,14.68800000000001,14.687999999999999
2019-07-01,JAK,11.750399999999999,11.750399999999999,1.25,1.25,14.687999999999999,14.687999999999999
2019-07-01,JUST JUICE,1.4694108340837284,1.4694108340837284,9.995843000000002,9.995842999999999,14.688000000000002,14.687999999999997
2019-07-01,JUUL,32.36890796375774,31.634782608695655,2.645448197217557,2.130434782608696,85.63026921862394,67.39584120982988
2019-07-01,KRAVE,7.343999999999999,7.343999999999999,2,2,14.687999999999999,14.687999999999999
2019-07-01,LEAP,14.425152935715943,14.144,3,3,43.27545880714783,42.432
2019-07-01,LOGIC,13.222334647053758,12.527354838709678,2.7087025807728042,3.3528235161290323,35.81537198231618,42.00200989811863
2019-07-01,MARKTEN,22.79141712877388,22.8225,2.3383857054836725,2.066666666666667,53.29512402164057,47.166500000000006
2019-07-01,MISTIC,3.6165395421802247,7.824533333333334,27.938503163754316,14.023809523809526,101.04070144104479,109.72976507936511
2019-07-01,NICOTEK,2.3875545484847596,4.341567944994734,9.239017196597588,7.796951533333334,22.058657531265485,33.850994845797544
2019-07-01,NJOY,33.010853926144,22.364659595940505,3.480372097393063,3.3865499000000003,114.89005491566982,75.73903571816636
2019-07-01,V2 CIGS,12.24,12.240000000000002,4.5397452788757136,2.3333333333333335,55.56648221343873,28.560000000000006
2019-07-01,VAPIN PLUS,1.082929457089982,1.7492986120044387,14.750466163563827,13.18133142857143,15.973714314332323,23.058084772370485
2019-07-01,VUSE,26.879446784170625,25.39263157894737,3.1125073238245133,2.6157894736842104,83.66247497608234,66.4217783933518
2019-07-01,ZIG-ZAG,12.02142857142857,11.511428571428572,1.9249999999999996,1.7499999999999998,23.141249999999992,20.145
2019-08-01,21ST CENTURY SMOKE,5.409598483498598,8.549298419797555,9.17458826429827,4.55937645,49.63083876127196,38.97946987924719
2019-08-01,BLU,15.441052412377628,13.486570212765958,2.5420504446302394,2.9893617021276597,39.25193415044338,40.31623648709824
2019-08-01,CIG2O,16.14260869565218,14.960000000000003,2.782608695652174,2.3333333333333335,44.918563327032146,34.90666666666667
2019-08-01,COSMIC FOG,0.4896,0.4896,30,30,14.687999999999999,14.687999999999999
2019-08-01,FAZE,1.4694108340837282,1.4694108340837282,9.995843,9.995843,14.687999999999997,14.687999999999997
2019-08-01,FINITI,12.671129251700682,10.898839826839827,4.471995464852609,3.381818181818182,56.66523254816668,36.85789468713105
2019-08-01,GLAS,7.730526315789474,7.730526315789473,1.9000000000000001,1.9,14.688,14.687999999999999
2019-08-01,GREEN SMOKE,16.320000000000004,16.320000000000004,3,3,48.96000000000001,48.96000000000001
2019-08-01,IMPERIAL,0.7347054170418644,0.7347054170418642,19.991686000000005,19.991686,14.688000000000006,14.687999999999999
2019-08-01,JAK,11.750399999999999,11.750399999999999,1.25,1.25,14.687999999999999,14.687999999999999
2019-08-01,JUST JUICE,1.4694108340837284,1.4694108340837284,9.995843,9.995843,14.687999999999999,14.687999999999999
2019-08-01,JUUL,32.341136101726974,30.883333333333336,2.6384476188014205,2.158333333333333,85.3303935369342,66.65652777777778
2019-08-01,LEAP,13.307497487437185,14.144,3,3,39.92249246231155,42.432
2019-08-01,LOGIC,12.985487007857179,12.196464367816093,2.723612651713843,3.617917633333333,35.36743670326555,44.12580350064353
2019-08-01,MARKTEN,22.33010101010101,23.066875,2.331313131313131,1.85,52.05845770839709,42.67371875
2019-08-01,MISTIC,3.709287902472944,7.758800000000001,27.714335579142176,14.4125,102.80044968878757,111.823705
2019-08-01,NICOTEK,2.7123622138303682,4.352436310059805,9.063252250014749,7.663697380952381,24.582822937353072,33.35575475016737
2019-08-01,NJOY,33.245604349062,21.14438461612425,3.5504578493953107,3.9208795370370364,118.03711691901806,82.90458496460228
2019-08-01,V2 CIGS,12.24,12.240000000000002,4.671171171171171,2.3333333333333335,57.17513513513513,28.560000000000006
2019-08-01,VAPIN PLUS,1.093612075380626,1.7492986120044387,14.72531123660346,13.18133142857143,16.103778182087563,23.058084772370485
2019-08-01,VUSE,27.567538307278202,25.55804878048781,3.1628592231543435,2.6439024390243904,87.19224279483554,67.57298750743607
2019-08-01,ZIG-ZAG,11.001428571428571,11.307428571428572,1.5749999999999997,1.6799999999999997,17.327249999999996,18.99648
2019-09-01,21ST CENTURY SMOKE,4.895311909049929,7.550426313996507,9.351938072966169,5.227680642857143,45.78065382128873,39.471217486998746
2019-09-01,BLU,15.696297266530474,13.384817777777778,2.576287774489146,2.9,40.438178752509856,38.815971555555556
2019-09-01,COSMIC FOG,0.4895999999999999,0.4896,30,30,14.687999999999997,14.687999999999999
2019-09-01,FAZE,1.4694108340837284,1.4694108340837284,9.995843,9.995843,14.687999999999999,14.687999999999999
2019-09-01,FINITI,9.603337679269885,9.275897435897436,4.671251629726206,3.976923076923077,44.85960678510053,36.88953057199211
2019-09-01,GLAS,7.730526315789471,7.730526315789473,1.8999999999999995,1.9,14.687999999999992,14.687999999999999
2019-09-01,GREEN SMART LIVING,12.24,12.24,5,5,61.2,61.2
2019-09-01,IMPERIAL,0.7347054170418642,0.7347054170418642,19.991686,19.991686,14.687999999999999,14.687999999999999
2019-09-01,JAK,11.750399999999999,11.750399999999999,1.25,1.25,14.687999999999999,14.687999999999999
2019-09-01,JUST JUICE,1.4694108340837282,1.4694108340837282,9.995843,9.995843,14.687999999999997,14.687999999999997
2019-09-01,JUUL,32.10988466610855,31.008000000000003,2.6185372696709592,2.1839999999999997,84.08092972304128,67.72147199999999
2019-09-01,LEAP,12.939604661199827,14.144,3,3,38.81881398359948,42.432
2019-09-01,LOGIC,12.826458619602565,12.188320000000001,2.7293570935897757,3.65550116,35.00798581904799,44.554417898451206
2019-09-01,MARKTEN,22.829009009009006,23.471333333333334,2.1376576576576576,1.866666666666667,48.80060592484376,43.81315555555556
2019-09-01,MISTIC,4.05530102281551,7.5392820512820515,26.84792446100632,14.525641025641027,108.87641552719248,109.5129046679816
2019-09-01,NICOTEK,3.50777690502115,6.085377619476417,8.369054116644206,6.569053142857143,29.356774747236724,39.97516897669408
2019-09-01,NJOY,33.350925212710145,22.19404255319149,3.5798564779063837,4.046808510638297,119.39152566689175,89.81504028972385
2019-09-01,V2 CIGS,12.240000000000002,12.240000000000002,4.533123028391167,2.6,55.4854258675079,31.824000000000005
2019-09-01,VAPIN PLUS,1.1125244703274089,1.7492986120044387,14.680777218763605,13.181331428571427,16.33272389929967,23.05808477237048
2019-09-01,VUSE,28.31282987833779,25.558048780487805,3.1866898005767035,2.6439024390243904,90.22420619876239,67.57298750743605
2019-09-01,ZIG-ZAG,10.491428571428571,10.491428571428571,1.4,1.4,14.687999999999999,14.687999999999999
2019-10-01,21ST CENTURY SMOKE,2.493262872273458,7.168801605049441,12.34702854681037,7.123441125,30.7843878586628,51.066536170375194
2019-10-01,BLU,15.907553058491887,13.441745454545455,2.6194180830165075,2.852272727272727,41.6685321379582,38.339523966942146
2019-10-01,CIG2O,16.14260869565218,14.960000000000003,2.782608695652174,2.3333333333333335,44.918563327032146,34.90666666666667
2019-10-01,COSMIC FOG,0.4896,0.4895999999999999,30,30,14.687999999999999,14.687999999999997
2019-10-01,FAZE,1.4694108340837284,1.4694108340837284,9.995843,9.995843,14.687999999999999,14.687999999999999
2019-10-01,FINITI,7.847693817468106,8.250666666666667,4.248724239450441,3.765,33.34268694606211,31.063760000000006
2019-10-01,GLAS,7.730526315789475,7.730526315789473,1.9,1.9,14.688,14.687999999999999
2019-10-01,IMPERIAL,0.7347054170418642,0.7347054170418642,19.991686,19.991686,14.687999999999999,14.687999999999999
2019-10-01,JAK,11.750399999999999,11.750399999999999,1.25,1.25,14.687999999999999,14.687999999999999
2019-10-01,JUUL,31.863000916177782,30.883333333333336,2.5880420870145433,2.2166666666666663,82.46278738965106,68.45805555555555
2019-10-01,LEAP,11.871477357089828,14.144,3,3,35.61443207126948,42.432
2019-10-01,LOGIC,12.537875632216732,11.987833333333334,2.739730339394126,3.6682303750000003,34.35039826113449,43.974134363770844
2019-10-01,MARKTEN,21.56151351351352,23.987000000000002,2.296216216216217,2.16,49.509896975894854,51.81192000000001
2019-10-01,MISTIC,3.471067609264539,6.969417142857143,27.776666796859743,14.542857142857143,96.41468841191364,101.35523787755102
2019-10-01,NICOTEK,2.2211379786583514,4.70058758385861,9.476552369815535,7.597090100000001,21.048730375342085,35.71078739751517
2019-10-01,NJOY,33.26322283667212,23.783809523809527,3.5376398117820766,3.3142857142857145,117.67330137519004,78.82634013605444
2019-10-01,RIP TIDE RIPSTICK,10.491428571428571,10.491428571428571,1.4,1.4,14.687999999999999,14.687999999999999
2019-10-01,V2 CIGS,12.24,12.240000000000002,4.2,2.6,51.408,31.824000000000005
2019-10-01,VAPIN PLUS,0.9796072227224855,0.9796072227224857,14.993764500000001,14.9937645,14.687999999999997,14.687999999999999
2019-10-01,VUSE,29.327052378274068,25.558048780487805,3.2818716840756563,2.6439024390243904,96.24762277766129,67.57298750743605
2019-10-01,ZIG-ZAG,10.491428571428571,10.491428571428571,1.3999999999999997,1.4,14.687999999999997,14.687999999999999
2019-11-01,21ST CENTURY SMOKE,3.9494735227902993,8.068521552091743,10.352394298907262,5.741966357142858,40.886507181019475,46.329179303992866
2019-11-01,BLU,15.726430814768163,13.505706666666667,2.626874080488897,2.8555555555555556,41.31135348591637,38.5662957037037
2019-11-01,CIG2O,16.320000000000004,16.320000000000004,2.9473684210526314,2.5,48.10105263157896,40.80000000000001
2019-11-01,COSMIC FOG,0.4895999999999999,0.4896,30,30,14.687999999999997,14.687999999999999
2019-11-01,FAZE,1.4694108340837284,1.4694108340837284,9.995843,9.995843,14.687999999999999,14.687999999999999
2019-11-01,FINITI,9.077028571428572,9.39047619047619,4.258,2.564285714285714,38.64998765714286,24.07986394557823
2019-11-01,GLAS,7.730526315789474,7.730526315789473,1.9000000000000006,1.9,14.688000000000004,14.687999999999999
2019-11-01,GREEN SMOKE,19.584000000000003,19.584000000000003,1,1,19.584000000000003,19.584000000000003
2019-11-01,IMPERIAL,0.7347054170418641,0.7347054170418641,19.991686,19.991686,14.687999999999997,14.687999999999997
2019-11-01,JAK,11.750399999999999,11.750399999999999,1.25,1.25,14.687999999999999,14.687999999999999
2019-11-01,JUUL,31.491562501453384,30.883333333333336,2.5663013197447015,2.158333333333333,80.81683840830257,66.65652777777778
2019-11-01,KRAVE,7.343999999999999,7.343999999999999,2,2,14.687999999999999,14.687999999999999
2019-11-01,LEAP,11.227596660726013,14.144,3,3,33.682789982178036,42.432
2019-11-01,LOGIC,11.841867321256283,12.271166666666666,2.770860941463725,3.430730375,32.8121676344647,42.09906422002083
2019-11-01,MARKTEN,23.041726618705038,23.346666666666668,2.192805755395684,2.2222222222222223,50.52603074375034,51.88148148148149
2019-11-01,MISTIC,3.71089451925832,7.845688888888889,27.498096680446974,14.861111111111109,102.04253626150607,116.59565432098763
2019-11-01,NICOTEK,1.5325556014449964,1.984071539154211,9.920379444613234,9.380778153846155,15.203533086301814,18.61213495016574
2019-11-01,NJOY,33.48541567848371,20.899875741181134,3.595994659441443,4.043365192307693,120.41337594900419,84.50583009544775
2019-11-01,V2 CIGS,12.24,12.240000000000002,2.9607843137254903,1.8,36.24,22.032000000000004
2019-11-01,VAPIN PLUS,0.9988152074817502,1.4285938664702917,14.948534441176472,13.936511874999999,14.930823529411766,19.909615384615385
2019-11-01,VUSE,30.180257824591635,25.558048780487805,3.3516468071604653,2.6439024390243904,101.1535647770722,67.57298750743605
2019-11-01,ZIG-ZAG,10.491428571428571,10.491428571428571,1.4,1.3999999999999997,14.687999999999999,14.687999999999997
2019-12-01,21ST CENTURY SMOKE,5.550073078584838,5.959912716160552,6.641828904952903,7.123441125,36.86263579794572,42.455087343708534
2019-12-01,BLU,15.673364433879392,13.393974468085108,2.65191339331756,2.9468085106382977,41.564405060551856,39.46947795382526
2019-12-01,CIG2O,16.320000000000007,16.320000000000007,3,3,48.96000000000002,48.96000000000002
2019-12-01,COSMIC FOG,0.4896,0.4895999999999999,30,30,14.687999999999999,14.687999999999997
